date,s0_pct(%),0%,1%,10%,30%,70%,90%,99%,100%
24/3/2019,3.13,0,0,0.390625,0.78125,2.34375,5.859375,13.671875,20.703125
25/3/2019,3.13,0,0,0.390625,0.78125,2.734375,5.859375,13.671875,20.703125
26/3/2019,1.86,0,0,0.390625,0.78125,2.734375,5.859375,13.28125,20.703125
27/3/2019,1.27,0,0,0.390625,0.78125,2.734375,5.46875,13.28125,20.703125
28/3/2019,0.88,0,0,0.390625,0.78125,2.734375,5.46875,13.28125,20.703125
29/3/2019,0.68,0,0,0.390625,0.78125,2.734375,5.46875,12.890625,20.703125
30/3/2019,2.34,0,0,0.390625,0.78125,2.734375,5.46875,12.890625,20.703125
31/3/2019,3.52,0,0,0.390625,0.78125,2.734375,5.46875,12.890625,20.703125
1/4/2019,4.69,0,0,0.390625,0.78125,2.734375,5.46875,13.28125,24.609375
2/4/2019,2.44,0,0,0.390625,0.78125,2.734375,5.46875,13.28125,24.609375
3/4/2019,1.56,0,0,0.390625,0.78125,2.734375,5.859375,13.28125,24.609375
4/4/2019,1.07,0,0,0.390625,0.78125,2.734375,5.859375,12.890625,24.609375
5/4/2019,0.98,0,0,0.390625,0.78125,2.734375,5.859375,12.890625,24.609375
6/4/2019,0.78,0,0,0.390625,0.78125,2.734375,5.859375,12.890625,24.609375
7/4/2019,1.07,0,0,0.390625,0.78125,2.734375,5.859375,12.890625,24.609375
8/4/2019,0.78,0,0,0.390625,0.78125,2.734375,5.859375,12.890625,24.609375
9/4/2019,3.03,0,0,0.390625,0.78125,2.734375,5.859375,12.890625,24.609375
10/4/2019,3.91,0,0,0.390625,0.78125,2.734375,6.25,12.890625,24.609375
11/4/2019,2.15,0,0,0.390625,0.78125,3.125,6.25,12.890625,24.609375
12/4/2019,1.56,0,0,0.390625,0.78125,3.125,6.25,12.890625,24.609375
13/4/2019,1.07,0,0,0.390625,0.78125,3.125,6.25,12.890625,24.609375
14/4/2019,0.78,0,0,0.390625,0.78125,3.125,6.640625,12.890625,24.609375
15/4/2019,0.59,0,0.390625,0.390625,0.78125,3.125,6.640625,13.28125,24.609375
16/4/2019,0.49,0,0,0.390625,0.78125,3.125,6.640625,13.671875,23.4375
17/4/2019,0.39,0,0,0.390625,0.78125,3.125,6.640625,14.0625,23.4375
18/4/2019,0.78,0,0,0.390625,0.78125,3.125,6.640625,14.0625,23.4375
19/4/2019,0.59,0,0,0.390625,0.78125,3.515625,6.640625,14.0625,23.4375
20/4/2019,0.49,0,0,0.390625,1.171875,3.515625,6.640625,13.671875,23.4375
21/4/2019,0.39,0,0,0.390625,1.171875,3.515625,6.640625,13.671875,23.4375
22/4/2019,0.78,0,0,0.390625,1.171875,3.515625,6.25,13.671875,23.4375
23/4/2019,0.78,0,0,0.390625,1.171875,3.515625,6.25,13.671875,23.4375
24/4/2019,0.68,0,0,0.390625,1.171875,3.515625,6.25,13.671875,23.4375
25/4/2019,0.68,0,0,0.390625,1.171875,3.515625,6.25,13.28125,23.4375
26/4/2019,3.42,0,0,0.390625,1.171875,3.125,6.25,13.671875,23.4375
27/4/2019,2.73,0,0,0.390625,1.171875,3.125,6.25,14.0625,23.4375
28/4/2019,1.76,0,0,0.390625,1.171875,3.125,6.25,13.671875,23.4375
29/4/2019,1.66,0,0,0.390625,1.171875,3.125,6.25,13.28125,23.4375
30/4/2019,1.17,0,0,0.390625,1.171875,3.125,5.859375,12.5,23.4375
1/5/2019,0.88,0,0,0.390625,1.171875,3.125,5.859375,12.109375,18.75
2/5/2019,5.66,0,0,0.390625,1.171875,3.125,5.859375,11.71875,16.40625
3/5/2019,3.42,0,0,0.390625,1.171875,3.125,5.859375,11.71875,16.40625
4/5/2019,2.34,0,0,0.390625,1.171875,3.125,5.859375,11.71875,16.40625
5/5/2019,3.03,0,0,0.78125,1.171875,3.125,5.859375,11.71875,16.40625
6/5/2019,2.05,0,0,0.78125,1.171875,3.125,5.859375,12.109375,16.40625
7/5/2019,1.56,0,0.390625,0.78125,1.171875,3.125,5.859375,12.109375,16.40625
8/5/2019,4.88,0,0.390625,0.78125,1.171875,3.125,5.859375,12.109375,17.1875
9/5/2019,3.03,0,0.390625,0.78125,1.171875,3.125,6.25,12.5,18.359375
10/5/2019,7.81,0,0.390625,0.78125,1.171875,3.125,6.25,12.109375,18.359375
11/5/2019,8.40,0,0.390625,0.78125,1.171875,3.125,5.859375,11.328125,18.359375
12/5/2019,3.71,0,0.390625,0.78125,1.171875,3.125,5.859375,11.328125,18.359375
13/5/2019,2.25,0,0.390625,0.78125,1.171875,3.125,6.25,11.328125,18.359375
14/5/2019,1.46,0,0.390625,0.78125,1.171875,3.515625,5.859375,11.328125,18.359375
15/5/2019,1.07,0.390625,0.390625,0.78125,1.171875,3.515625,6.25,11.328125,18.359375
16/5/2019,0.78,0,0.390625,0.78125,1.171875,3.515625,6.25,11.328125,18.359375
17/5/2019,0.68,0,0.390625,0.78125,1.171875,3.515625,6.25,11.328125,18.359375
18/5/2019,0.59,0,0.390625,0.78125,1.171875,3.515625,6.25,11.328125,18.359375
19/5/2019,0.68,0,0.390625,0.78125,1.171875,3.515625,6.25,11.328125,18.359375
20/5/2019,0.88,0,0.390625,0.78125,1.171875,3.515625,6.25,10.9375,18.359375
21/5/2019,1.27,0,0.390625,0.78125,1.171875,3.515625,6.25,10.546875,18.359375
22/5/2019,0.88,0,0.390625,0.78125,1.171875,3.515625,5.859375,10.546875,18.359375
23/5/2019,0.68,0,0.390625,0.78125,1.171875,3.515625,5.859375,10.546875,18.359375
24/5/2019,0.59,0,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,17.578125
25/5/2019,1.86,0,0.390625,0.78125,1.171875,3.515625,5.859375,10.546875,21.484375
26/5/2019,7.52,0,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,21.484375
27/5/2019,8.50,0,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,21.484375
28/5/2019,4.00,0,0.390625,0.78125,1.171875,3.125,5.859375,10.15625,21.484375
29/5/2019,3.32,0,0.390625,0.78125,1.171875,3.125,5.859375,10.15625,21.484375
30/5/2019,8.11,0,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,21.484375
31/5/2019,4.98,0.390625,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,21.484375
1/6/2019,4.20,0.390625,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,21.484375
2/6/2019,2.44,0.390625,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,21.484375
3/6/2019,9.08,0.390625,0.390625,0.78125,1.171875,3.125,6.25,10.546875,21.484375
4/6/2019,8.59,0.390625,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,21.484375
5/6/2019,3.91,0.390625,0.390625,0.78125,1.171875,3.125,5.859375,10.9375,21.484375
6/6/2019,2.25,0.390625,0.390625,0.78125,1.171875,3.125,6.25,10.9375,21.484375
7/6/2019,1.46,0.390625,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,21.484375
8/6/2019,1.27,0.390625,0.390625,0.78125,1.171875,3.125,5.859375,10.546875,21.484375
9/6/2019,0.88,0.390625,0.390625,0.78125,1.5625,3.125,5.859375,10.15625,16.796875
10/6/2019,3.22,0.390625,0.390625,0.78125,1.171875,3.125,5.859375,10.15625,16.796875
11/6/2019,2.64,0.390625,0.390625,0.78125,1.5625,3.125,5.859375,9.765625,16.796875
12/6/2019,1.95,0.390625,0.390625,0.78125,1.5625,3.125,5.859375,10.546875,16.796875
13/6/2019,4.39,0.390625,0.390625,0.78125,1.5625,3.125,5.859375,10.546875,16.796875
14/6/2019,4.00,0.390625,0.390625,0.78125,1.5625,3.125,5.859375,10.546875,16.796875
15/6/2019,4.30,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,10.546875,16.796875
16/6/2019,2.44,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,16.796875
17/6/2019,3.13,0.390625,0.390625,0.78125,1.5625,3.125,5.859375,9.765625,16.796875
18/6/2019,2.05,0.390625,0.390625,0.78125,1.5625,3.125,5.859375,10.546875,16.796875
19/6/2019,3.03,0.390625,0.390625,0.78125,1.5625,3.125,5.859375,9.765625,16.40625
20/6/2019,3.91,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,16.40625
21/6/2019,5.18,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,14.453125
22/6/2019,4.39,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,14.453125
23/6/2019,2.83,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,14.453125
24/6/2019,2.73,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,14.453125
25/6/2019,1.86,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,14.453125
26/6/2019,1.46,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,14.453125
27/6/2019,1.07,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,16.40625
28/6/2019,0.78,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,16.40625
29/6/2019,1.56,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,16.40625
30/6/2019,5.66,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,16.40625
1/7/2019,4.30,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,9.765625,16.40625
2/7/2019,2.34,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,9.765625,16.40625
3/7/2019,1.56,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,9.375,16.40625
4/7/2019,1.17,0.390625,0.390625,0.78125,1.171875,3.125,5.078125,9.765625,16.40625
5/7/2019,0.88,0.390625,0.390625,0.78125,1.171875,3.125,5.078125,9.765625,16.40625
6/7/2019,0.88,0.390625,0.390625,0.78125,1.171875,3.125,5.078125,10.546875,16.40625
7/7/2019,0.88,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.546875,18.75
8/7/2019,4.20,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.546875,18.75
9/7/2019,2.34,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.546875,18.75
10/7/2019,1.76,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.546875,18.75
11/7/2019,5.86,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.9375,18.75
12/7/2019,4.79,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.546875,18.75
13/7/2019,4.59,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.9375,18.75
14/7/2019,3.81,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,10.9375,18.75
15/7/2019,4.59,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,10.9375,18.75
16/7/2019,4.79,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.15625,18.75
17/7/2019,4.10,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.546875,18.75
18/7/2019,3.32,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.546875,18.75
19/7/2019,3.42,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.15625,18.75
20/7/2019,2.25,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,10.15625,18.75
21/7/2019,1.46,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,9.765625,18.75
22/7/2019,1.07,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,15.625
23/7/2019,1.66,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,15.625
24/7/2019,6.64,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,9.765625,15.625
25/7/2019,3.22,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,9.765625,15.625
26/7/2019,1.95,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,9.765625,13.671875
27/7/2019,6.54,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,9.765625,13.671875
28/7/2019,3.32,0.390625,0.390625,0.78125,1.5625,3.125,5.078125,9.765625,13.671875
29/7/2019,2.15,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,13.671875
30/7/2019,2.15,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,13.671875
31/7/2019,1.46,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,14.453125
1/8/2019,1.07,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,14.453125
2/8/2019,1.46,0.390625,0.390625,0.78125,1.5625,3.125,5.46875,9.765625,14.453125
3/8/2019,1.17,0.390625,0.390625,0.78125,1.5625,3.515625,5.46875,9.765625,14.453125
4/8/2019,2.25,0.390625,0.390625,0.78125,1.5625,3.515625,5.46875,9.765625,14.453125
5/8/2019,1.46,0.390625,0.390625,0.78125,1.5625,3.515625,5.46875,9.765625,14.453125
6/8/2019,1.17,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,14.453125
7/8/2019,1.17,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.375,14.453125
8/8/2019,8.59,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,14.453125
9/8/2019,5.37,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,14.453125
10/8/2019,5.66,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,14.453125
11/8/2019,7.03,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,14.453125
12/8/2019,9.28,0.390625,0.390625,0.78125,1.5625,3.515625,5.46875,9.765625,14.453125
13/8/2019,4.00,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,14.453125
14/8/2019,2.64,0.390625,0.390625,0.78125,1.5625,3.515625,5.46875,9.765625,14.453125
15/8/2019,1.76,0.390625,0.390625,0.78125,1.5625,3.515625,5.46875,9.375,14.453125
16/8/2019,1.37,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,8.984375,14.453125
17/8/2019,4.59,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,14.453125
18/8/2019,2.44,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,10.15625,14.453125
19/8/2019,4.98,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,10.15625,19.140625
20/8/2019,3.03,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,19.140625
21/8/2019,1.95,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,19.140625
22/8/2019,2.93,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.765625,19.140625
23/8/2019,2.05,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,8.984375,19.140625
24/8/2019,1.46,0.390625,0.390625,0.78125,1.5625,3.515625,5.46875,8.984375,19.140625
25/8/2019,2.64,0.390625,0.390625,0.78125,1.5625,3.515625,5.46875,8.984375,19.140625
26/8/2019,1.76,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.375,19.140625
27/8/2019,1.17,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.375,19.140625
28/8/2019,0.88,0.390625,0.390625,0.78125,1.5625,3.515625,5.859375,9.375,19.140625
